"","min.OR.overall","min.RR.overall","min.OR.perday","min.RR.perday","ve.susc","ve.infect","contact.increase"
"1594",0.230053090655669,0.225029607958546,0.22148473145221,0.221419359289966,0.3,0.62,1.24
"1595",0.223189199208354,0.218290153069516,0.214554172171328,0.21448876031857,0.3,0.62,1.26
"1596",0.216265091553532,0.211494019457495,0.207563956984152,0.207498575947425,0.3,0.62,1.28
"1597",0.209275976405662,0.204631023632757,0.200514025028967,0.200448886936376,0.3,0.62,1.3
"1598",0.202223820399182,0.197715799727309,0.193404100502428,0.193339784813569,0.3,0.62,1.32
"1599",0.195111233266276,0.190733276764366,0.186234814151484,0.186171412029599,0.3,0.62,1.34
"1600",0.187938329680205,0.183698033852257,0.179006235417276,0.178943842963178,0.3,0.62,1.36
"1601",0.180705221006549,0.176600764894463,0.171718519836083,0.171657238098678,0.3,0.62,1.38
"1602",0.173412032426182,0.16944489557152,0.164371815892587,0.164311751118691,0.3,0.62,1.4
"1603",0.16605890476835,0.162238577432464,0.156966286467211,0.156907550318285,0.3,0.62,1.42
"1604",0.158645994461576,0.154961563332876,0.149502108584564,0.149444818361041,0.3,0.62,1.44
"1605",0.151173473419365,0.147637400177768,0.141979473501193,0.14192375237481,0.3,0.62,1.46
"1606",0.143641528967631,0.140254367974374,0.134398586613053,0.13434456386727,0.3,0.62,1.48
"1607",0.136050308371144,0.132808492436349,0.126759639690504,0.12670745097917,0.3,0.62,1.5
"1608",0.128400126816655,0.125316286500309,0.119062916469034,0.119012704053675,0.3,0.62,1.52
"1609",0.120691171746626,0.117763109943222,0.111308670939457,0.111260583989786,0.3,0.62,1.54
"1610",0.112913592907313,0.110149074407134,0.103497086966155,0.103451281730489,0.3,0.62,1.56
"1611",0.105076465623012,0.102489354411791,0.0956285188351644,0.0955851590849384,0.3,0.62,1.58
"1612",0.0971807899172243,0.094774525235487,0.0877032174860436,0.0876624747064755,0.3,0.62,1.6
"1613",0.0892268172540661,0.0869927476012038,0.07972146878707,0.0796835225906029,0.3,0.62,1.62
"1614",0.0812149606622079,0.0791662564692299,0.0716830147469785,0.0716486944926008,0.3,0.62,1.64
"1615",0.0731452989756264,0.0712958246801865,0.0635878279198941,0.0635582677981207,0.3,0.62,1.66
"1616",0.0650182362709207,0.0633514970853591,0.0554369070423214,0.055411546401936,0.3,0.62,1.68
"1617",0.0568341172585699,0.0553587394035449,0.0472305895792731,0.0472084599618183,0.3,0.62,1.7
"1618",0.0485930877653192,0.0473228114732941,0.0389692404307685,0.0389505387214505,0.3,0.62,1.72
"1619",0.0402958408394206,0.0392391891255678,0.0306532015469685,0.0306381333083314,0.3,0.62,1.74
"1620",0.0319425916343021,0.0310812500221183,0.0222828248640904,0.0222716046194096,0.3,0.62,1.76
"1621",0.0235338941076654,0.0228812758761913,0.0138584728954585,0.0138513244670549,0.3,0.62,1.78
"1622",0.0150566413825558,0.0146397142188782,0.00538061335418094,0.00537777015187291,0.3,0.62,1.8
"1623",0.00652211333236785,0.00635149839811022,-0.00315040096473496,-0.00314869551333263,0.3,0.62,1.82
"1624",-0.00206758703705701,-0.00201198150501014,-0.0117341604175552,-0.0117276525407277,0.3,0.62,1.84
"1625",-0.0107121198825553,-0.0104159232367209,-0.020370234230235,-0.0203586594433178,0.3,0.62,1.86
"1626",-0.01941097514613,-0.0188591192400056,-0.0290581984489919,-0.0290412811632472,0.3,0.62,1.88
"1627",-0.0281638028685622,-0.0273404884453505,-0.0377975871410561,-0.0377750402899317,0.3,0.62,1.9
"1628",-0.036970163802885,-0.0359010332029057,-0.0465879506331095,-0.0465594752489402,0.3,0.62,1.92
"1629",-0.045829614067026,-0.0445049293713424,-0.055428823961212,-0.0553941087595347,0.3,0.62,1.94
"1630",-0.0547417121945362,-0.0531463077284509,-0.0643197302416736,-0.0642784511928174,0.3,0.62,1.96
"1631",-0.0637060019021403,-0.0618239942512016,-0.0732601832382809,-0.0732120031238026,0.3,0.62,1.98
"1632",-0.0727220180527366,-0.0705545845423823,-0.0822496877494034,-0.0821942557050495,0.3,0.62,2
"1633",0.307711815504991,0.300007100789038,0.299929331875392,0.299929297368756,0.3,0.64,1
"1634",0.30175680769621,0.294835742525183,0.293949882305714,0.293900717699782,0.3,0.64,1.02
"1635",0.295744346340602,0.289134246948074,0.287869453137478,0.287814804072442,0.3,0.64,1.04
"1636",0.289674278674943,0.283292946229412,0.28172882597903,0.281671457773881,0.3,0.64,1.06
"1637",0.283546463580607,0.27735602149721,0.275529898626639,0.275470564677133,0.3,0.64,1.08
"1638",0.277360777480094,0.271339273861067,0.269272076168459,0.269211910358938,0.3,0.64,1.1
"1639",0.271115469035574,0.265248310069809,0.262956560486025,0.262895473354871,0.3,0.64,1.12
"1640",0.264808401395419,0.259088034451133,0.25658326934285,0.256521183207981,0.3,0.64,1.14
"1641",0.258442884374843,0.252863095407342,0.250151398159631,0.250088979336421,0.3,0.64,1.16
"1642",0.252018830505258,0.246572622121007,0.243661199840837,0.24359881410638,0.3,0.64,1.18
"1643",0.245536181803653,0.240218645998414,0.237112976975006,0.237050652624878,0.3,0.64,1.2
"1644",0.238994876531742,0.233805446316842,0.230506700034654,0.230444473771409,0.3,0.64,1.22
"1645",0.232394877803019,0.227334324658176,0.223842352225783,0.223780269624583,0.3,0.64,1.24
"1646",0.225736160932442,0.220796849149994,0.217119929545426,0.217058045661512,0.3,0.64,1.26
"1647",0.219018708066508,0.214206939811223,0.210339440785758,0.210277820797671,0.3,0.64,1.28
"1648",0.212242527281236,0.207551972787123,0.203500907438206,0.203439627036809,0.3,0.64,1.3
"1649",0.205407645884294,0.200844497270951,0.196604364067055,0.196543510204676,0.3,0.64,1.32
"1650",0.19851411922647,0.194073169476416,0.18964985888256,0.189589526399089,0.3,0.64,1.34
"1651",0.191561941257603,0.187251972813584,0.182637453618094,0.1825777559725,0.3,0.64,1.36
"1652",0.184551200580778,0.180363393178952,0.17556722014322,0.175508282927329,0.3,0.64,1.38
"1653",0.177478193186775,0.173428020113716,0.168439244792794,0.168381207950918,0.3,0.64,1.4
"1654",0.170342518887748,0.166426642786027,0.16125362682688,0.161196645432232,0.3,0.64,1.42
"1655",0.163148140054563,0.159373226356676,0.154010487419777,0.15395471884519,0.3,0.64,1.44
"1656",0.155895164812798,0.152267864239525,0.146709933818297,0.146655578624844,0.3,0.64,1.46
"1657",0.148583718487309,0.145095887457217,0.139352132573446,0.139299395853468,0.3,0.64,1.48
"1658",0.141213928176025,0.137877549722835,0.131937196856079,0.131886302907677,0.3,0.64,1.5
"1659",0.133785946775224,0.130602197836351,0.124465307439285,0.124416499529591,0.3,0.64,1.52
"1660",0.126299938115553,0.123264761901605,0.116936640512182,0.116890181980889,0.3,0.64,1.54
"1661",0.118756080161692,0.115881596210541,0.10935138496764,0.109307560043738,0.3,0.64,1.56
"1662",0.111154564936222,0.108442839688619,0.101709742307464,0.101668857013403,0.3,0.64,1.58
"1663",0.103495598374932,0.100940197683473,0.0940119264573606,0.0939740440657365,0.3,0.64,1.6
"1664",0.0957794002120533,0.0933924775292566,0.0862581638209501,0.0862225978008914,0.3,0.64,1.62
"1665",0.0880060775594645,0.085798489177521,0.0784486577308359,0.0784155580585112,0.3,0.64,1.64
"1666",0.0801685772004836,0.07813106299368,0.0705837242756273,0.0705532475868109,0.3,0.64,1.66
"1667",0.0722705409546985,0.0704192184169216,0.0626635954599486,0.0626359053224861,0.3,0.64,1.68
"1668",0.0643157379272618,0.062663913141308,0.0546885854224344,0.0546638525847576,0.3,0.64,1.7
"1669",0.0563043758196008,0.0548488081446763,0.0466588923415869,0.0466372950032572,0.3,0.64,1.72
"1670",0.0482367911596503,0.0469734864564376,0.0385748960138236,0.0385566201012336,0.3,0.64,1.74
"1671",0.0401132556310441,0.039055319140434,0.0304368487572899,0.0304220882430317,0.3,0.64,1.76
"1672",0.0319340814210193,0.0310952801986083,0.0222451207288986,0.0222340778081244,0.3,0.64,1.78
"1673",0.0236997816303162,0.0230692336996522,0.0140000665725944,0.0139929520560799,0.3,0.64,1.8
"1674",0.0154102927346822,0.0149890677320039,0.00570197315996712,0.00569900679280388,0.3,0.64,1.82
"1675",0.00706613657861177,0.00686769090471051,-0.00264878480602193,-0.00264737406036319,0.3,0.64,1.84
"1676",-0.001332523758798,-0.001294071852743,-0.0110519290704991,-0.0110459026375758,0.3,0.64,1.86
"1677",-0.00978495205823271,-0.00951874430956812,-0.0195069224920914,-0.0194960319977096,0.3,0.64,1.88
"1678",-0.0182989044000914,-0.0178005558227075,-0.0280134427526511,-0.0279974295464822,0.3,0.64,1.9
"1679",-0.0268737498565577,-0.0261219694580523,-0.0365710846997456,-0.0365496795273836,0.3,0.64,1.92
"1680",-0.0355020562603294,-0.0344818371805189,-0.0451794696817613,-0.0451523923353601,0.3,0.64,1.94
"1681",-0.0441834915850505,-0.0428888463868735,-0.0538381623597595,-0.0538051212262489,0.3,0.64,1.96
"1682",-0.0529177028672017,-0.0513689521457565,-0.0625466910857255,-0.0625073828660876,0.3,0.64,1.98
"1683",-0.0617043264623167,-0.0598870275038079,-0.0713046871463421,-0.0712587963219218,0.3,0.64,2
"1684",0.307714404180363,0.300007720266356,0.299929336317646,0.299929296698307,0.3,0.66,1
"1685",0.301950988092401,0.295016651592939,0.294143006443862,0.294095779870567,0.3,0.66,1.02
"1686",0.296132308790944,0.289505408147184,0.288259788701848,0.288207194798529,0.3,0.66,1.04
"1687",0.290258180389047,0.283859737197767,0.282318766337438,0.282263385929478,0.3,0.66,1.06
"1688",0.284328427547467,0.278120457208871,0.276321188192628,0.276264208342146,0.3,0.66,1.08
"1689",0.278342886589015,0.272302246263063,0.270267745592068,0.270209527893627,0.3,0.66,1.1
"1690",0.272301405527253,0.266414693351619,0.264157945013438,0.264099221349151,0.3,0.66,1.12
"1691",0.26620384653239,0.26045844427979,0.257992451739052,0.257933196285148,0.3,0.66,1.14
"1692",0.260050073591428,0.254439598696913,0.251771137769739,0.251711310741889,0.3,0.66,1.16
"1693",0.253839989793407,0.248356753373804,0.24549392189169,0.245433502366623,0.3,0.66,1.18
"1694",0.247573460532341,0.242213356448164,0.23915984426453,0.239099674044983,0.3,0.66,1.2
"1695",0.241250420845668,0.236012196352777,0.232769575841178,0.232709778433681,0.3,0.66,1.22
