"","min.OR.overall","min.RR.overall","min.OR.perday","min.RR.perday","ve.susc","ve.infect"
"1214",0.391327544738538,0.388960243129928,0.387696775752392,0.387655436207791,0.46,0.8
"1215",0.397183597536329,0.394804944474667,0.393607866209546,0.39356952981847,0.46,0.82
"1216",0.4033121366906,0.400919575656188,0.399793993453943,0.399758734177084,0.46,0.84
"1217",0.409714477771306,0.407313151823608,0.406264648585464,0.406232328049727,0.46,0.86
"1218",0.416409331576006,0.413992806858944,0.413028242911581,0.412999008203147,0.46,0.88
"1219",0.423398796533156,0.420966112179658,0.420092333823992,0.420066201036276,0.46,0.9
"1220",0.430688749246527,0.428235704227008,0.427462017265161,0.427438543578112,0.46,0.92
"1221",0.438281876260877,0.435800972000196,0.435139834030996,0.435119234864066,0.46,0.940000000000001
"1222",0.44617810443848,0.443657330523869,0.443125776056677,0.443107945569266,0.46,0.960000000000001
"1223",0.454374701255198,0.451784589567823,0.451416062787238,0.451401225861129,0.46,0.980000000000001
"1224",0.462862907614868,0.460006006962638,0.45999494670124,0.459991712684819,0.46,1
"1225",0.309372911018195,0.307384326105876,0.305231287968455,0.305093240340104,0.48,0
"1226",0.310661075020447,0.308589256295798,0.306475939774489,0.306349020036023,0.48,0.02
"1227",0.311936125526279,0.30986634687564,0.307763493268665,0.307646797752034,0.48,0.04
"1228",0.313222721357866,0.31121627511196,0.309095387827854,0.308963922994097,0.48,0.06
"1229",0.314596628135186,0.312537064176401,0.310462189083713,0.310324362836347,0.48,0.08
"1230",0.316044041106935,0.313930749949123,0.311858396974511,0.311732497253161,0.48,0.1
"1231",0.317436700551792,0.315399454556958,0.313305047692028,0.313190033401253,0.48,0.12
"1232",0.318927290667738,0.316849908644906,0.314803892152399,0.314684205643638,0.48,0.14
"1233",0.320514883905031,0.318389343822688,0.316351962611491,0.316221421931548,0.48,0.16
"1234",0.322048915395837,0.319969723353529,0.317933416668325,0.31781492364595,0.48,0.18
"1235",0.323691981631074,0.321589383260596,0.319574353971857,0.319466784912841,0.48,0.2
"1236",0.325405817822067,0.323294647131504,0.321276981030937,0.321159785267116,0.48,0.22
"1237",0.327121255866369,0.325012100066316,0.323029816027555,0.322912429292961,0.48,0.24
"1238",0.328957407541108,0.326836452251859,0.324837663608147,0.324731762813394,0.48,0.26
"1239",0.330801500113914,0.328672143093458,0.326715993824909,0.326608713925223,0.48,0.28
"1240",0.332742834144629,0.330618519766872,0.328659686653034,0.328547804550537,0.48,0.3
"1241",0.334741606699737,0.332592020927825,0.330663556368006,0.330563234982425,0.48,0.32
"1242",0.336812736114357,0.334666379055425,0.332748118262883,0.332645486486205,0.48,0.34
"1243",0.338961703583447,0.336801747398601,0.334905722368301,0.334803063756255,0.48,0.36
"1244",0.341189841681975,0.339016412814103,0.337139705983399,0.337048197115453,0.48,0.38
"1245",0.343492719350325,0.341329762860654,0.339466213880625,0.339365361550492,0.48,0.4
"1246",0.345907471223535,0.343710935740051,0.341869609013683,0.34177885617982,0.48,0.42
"1247",0.348375768957519,0.346187201234951,0.344373454377101,0.344281265744572,0.48,0.44
"1248",0.350970181103334,0.34876651651217,0.346971115290038,0.346883321119529,0.48,0.46
"1249",0.353661326497333,0.351449949722469,0.349673837190051,0.349587697997304,0.48,0.48
"1250",0.356443211505846,0.354240092287812,0.3524837285141,0.352400845055706,0.48,0.5
"1251",0.359351124230176,0.357137394151855,0.355409118487167,0.355327466580412,0.48,0.52
"1252",0.362384093750027,0.36015469205064,0.358452953501007,0.358376555262929,0.48,0.54
"1253",0.365543411708226,0.36329900538214,0.361627314055774,0.361549353716943,0.48,0.56
"1254",0.368821166555845,0.366570744406851,0.3649305434097,0.364859507434659,0.48,0.58
"1255",0.372241105487726,0.369982712585248,0.36837840566372,0.368308183276714,0.48,0.6
"1256",0.375810587517146,0.373544784295266,0.371974296553132,0.371905993863919,0.48,0.62
"1257",0.379537271323522,0.377266061566248,0.375725419524511,0.375661924436984,0.48,0.64
"1258",0.383420984588863,0.381141241314197,0.379643087703545,0.379582833245773,0.48,0.66
"1259",0.387473651446978,0.385194861372391,0.383735148253127,0.383676068509497,0.48,0.68
"1260",0.39171185567346,0.389427125859796,0.388009134852468,0.387952794970319,0.48,0.7
"1261",0.396145042176257,0.393847267301833,0.392474821629879,0.392421959991696,0.48,0.72
"1262",0.400765272736449,0.398467845709649,0.397142302587665,0.397092774038101,0.48,0.74
"1263",0.405601715771531,0.403295499898759,0.40202123023514,0.401974963726422,0.48,0.76
"1264",0.410655775458462,0.408340367823342,0.407121339732063,0.407077799770297,0.48,0.78
"1265",0.415932095172879,0.413612668661261,0.412451666508615,0.412411315631243,0.48,0.8
"1266",0.421446849409562,0.419120755636833,0.418021841738284,0.417984544908819,0.48,0.82
"1267",0.427204309438706,0.424873923812812,0.423840536641218,0.423806335007808,0.48,0.84
"1268",0.433213632760569,0.430876987310692,0.429915634961362,0.429884158164751,0.48,0.86
"1269",0.439484215494031,0.437138027243051,0.436254215389109,0.436225766615484,0.48,0.88
"1270",0.446019404259289,0.443662008229272,0.442862292924864,0.442836831802078,0.48,0.9
"1271",0.452822369164082,0.450451293390411,0.449743851857176,0.449721024690736,0.48,0.92
"1272",0.459898468547963,0.457505426464965,0.456900800769223,0.456880712335934,0.48,0.940000000000001
"1273",0.467242927528764,0.464818092715858,0.464332605961527,0.464315210446805,0.48,0.960000000000001
"1274",0.474854047093662,0.472372244275488,0.472035816288865,0.472021334623563,0.48,0.980000000000001
"1275",0.482727189014624,0.480005425643675,0.479995740938276,0.479992514710392,0.48,1
"1276",0.338357327504378,0.336253223146054,0.334285831496131,0.334160379629745,0.5,0
"1277",0.339545832049788,0.337482229674899,0.335509455266777,0.335386690733275,0.5,0.02
"1278",0.340773580535531,0.338733598413897,0.33677372206556,0.336636104854578,0.5,0.04
"1279",0.342080178979859,0.33999684573202,0.33806421477358,0.337927665886813,0.5,0.06
"1280",0.343438366490623,0.341331651611093,0.339387883838882,0.339262800085447,0.5,0.08
"1281",0.344760750156318,0.34269452133397,0.340757630729259,0.340643042728598,0.5,0.1
"1282",0.346171471289188,0.344081361162348,0.342175018856453,0.342050990230277,0.5,0.12
"1283",0.347667329608525,0.345547436246805,0.343634668369938,0.343504460470903,0.5,0.14
"1284",0.349115445722508,0.347020450060303,0.345127680332596,0.345009135338559,0.5,0.16
"1285",0.350661845692297,0.348558904505686,0.346674808762901,0.346566872790862,0.5,0.18
"1286",0.352279640639919,0.3501513778546,0.348277998778534,0.348159065272057,0.5,0.2
"1287",0.353888814005143,0.351777424849653,0.349926724968394,0.349808636987839,0.5,0.22
"1288",0.355606688042248,0.353483859784312,0.351625482722201,0.351518612983033,0.5,0.24
"1289",0.357346743693072,0.355214397018209,0.353388061371149,0.353279882010513,0.5,0.26
"1290",0.359156242157222,0.357034538806228,0.355211658050159,0.355098335500647,0.5,0.28
"1291",0.361040776162836,0.358888117190364,0.357087629519763,0.35698567856651,0.5,0.3
"1292",0.36296341434726,0.36082676430032,0.359036377847829,0.358934107179151,0.5,0.32
"1293",0.364986096964198,0.362823466151083,0.361054310227522,0.360949484662197,0.5,0.34
"1294",0.36704570802414,0.364890207281951,0.363137300853889,0.363043535800983,0.5,0.36
"1295",0.369207571506707,0.367047995767068,0.365303392831752,0.365204366463129,0.5,0.38
"1296",0.371430138227881,0.369260566333949,0.367542775309909,0.367449242884403,0.5,0.4
"1297",0.373739227742411,0.371564113309527,0.369867372510441,0.369776854465342,0.5,0.42
"1298",0.376152571163525,0.373960881040889,0.372281107635893,0.372190022460436,0.5,0.44
"1299",0.378623524379631,0.37644955913106,0.374782836694262,0.374698422431597,0.5,0.46
"1300",0.381210955986012,0.379021989406795,0.37738594798524,0.377299318034206,0.5,0.48
"1301",0.383910502751483,0.381698339760946,0.380085318913206,0.380005570233583,0.5,0.5
"1302",0.386686014555106,0.38448202568035,0.382896056198214,0.38281555198394,0.5,0.52
"1303",0.389582306204663,0.387377687718037,0.385815675187502,0.385739842289701,0.5,0.54
"1304",0.392600099682293,0.390391033811425,0.388855499567025,0.388782364711302,0.5,0.56
"1305",0.395741994086321,0.393528793630236,0.392019988964238,0.391947896382511,0.5,0.58
"1306",0.399012321854229,0.396793332501571,0.395313464955972,0.395246674363919,0.5,0.6
"1307",0.402416990064651,0.400190666528529,0.398746912050591,0.398681336765783,0.5,0.62
"1308",0.405963324680652,0.40373623094008,0.402324070560125,0.402260759781993,0.5,0.64
"1309",0.409659881015456,0.407428827893313,0.406052503454109,0.40599323389277,0.5,0.66
"1310",0.413516241817098,0.411283018308863,0.409941628127373,0.409885799451853,0.5,0.68
"1311",0.417542798387241,0.415297556864421,0.413998712248058,0.413945184644837,0.5,0.7
"1312",0.421728363571041,0.419487416848559,0.418231500382737,0.418180044606134,0.5,0.72
"1313",0.426105567578469,0.423859184294081,0.422647207396896,0.422598999608233,0.5,0.74
"1314",0.430664940534335,0.428421572006161,0.427255218322982,0.427210155131754,0.5,0.76
"1315",0.435426773040655,0.433177692836755,0.432063668207295,0.432021558523008,0.5,0.78
"1316",0.440393377702107,0.438141290056728,0.437080629662479,0.43704168493555,0.5,0.8
"1317",0.445570324925792,0.443316716656961,0.442313793410682,0.442277861664668,0.5,0.82
"1318",0.450965533443114,0.448711840625661,0.447770455898184,0.447737248545518,0.5,0.84
"1319",0.456588321568321,0.454332369094548,0.453457068380866,0.453426664407917,0.5,0.86
"1320",0.462444195828225,0.460184467759937,0.459379513134216,0.459352034636019,0.5,0.88
"1321",0.468536693017292,0.466270100731347,0.465542476607924,0.465517851569793,0.5,0.9
"1322",0.474866714155176,0.472592168942865,0.471949046404096,0.47192697486629,0.5,0.92
"1323",0.481437471629072,0.479149318472782,0.478600532090042,0.478581097007799,0.5,0.940000000000001
"1324",0.488249361433908,0.48593653007096,0.485496194950729,0.485479307692168,0.5,0.960000000000001
"1325",0.495298150857878,0.492937534863399,0.492632732437903,0.492618653721176,0.5,0.980000000000001
"1326",0.50257901608732,0.500004844324709,0.499996525500677,0.499993316732055,0.5,1
"1327",0.367170016249753,0.365140986491342,0.363290433708659,0.363161175285147,0.52,0
"1328",0.368342779513731,0.366291840777457,0.364489862576196,0.364348160755656,0.52,0.02
"1329",0.369586329164091,0.367505656414791,0.365706920340779,0.365573606509657,0.52,0.04
"1330",0.370853942862967,0.368783005583509,0.366961274312207,0.366838798688729,0.52,0.06
"1331",0.372111361834253,0.370044332510403,0.368257636308723,0.368141921099316,0.52,0.08
"1332",0.37344797322796,0.371369644689387,0.36959740596707,0.369470604554237,0.52,0.1
"1333",0.374850904422712,0.37275046589262,0.370972216803552,0.370844244843943,0.52,0.12
"1334",0.376220145902199,0.37413493664969,0.372381240563034,0.372264369552085,0.52,0.14
"1335",0.377677453172635,0.375596095369927,0.37383941834844,0.373729522450757,0.52,0.16
"1336",0.379198889751229,0.377079842075843,0.375348444921361,0.375228807780165,0.52,0.18
"1337",0.380710932680585,0.378619638538897,0.376897841457697,0.376780795515572,0.52,0.2
"1338",0.382320260191711,0.380211604973056,0.378493678473034,0.378387404300794,0.52,0.22
"1339",0.383957654491405,0.38184461069551,0.380147198039181,0.380038839393329,0.52,0.24
"1340",0.385646887492955,0.383543520066055,0.381856780477308,0.381743701209639,0.52,0.26
"1341",0.387419694860221,0.385285690970363,0.383612698673995,0.383510614344734,0.52,0.28
"1342",0.389207513702007,0.387094710940735,0.385434133346384,0.385332656334951,0.52,0.3
"1343",0.391108106712131,0.388963383130327,0.387320278857488,0.387214836362568,0.52,0.32
"1344",0.393015230056577,0.390889840480358,0.389262268265289,0.389167609368709,0.52,0.34
"1345",0.395042486775123,0.392900410666518,0.39127876492627,0.391181677587256,0.52,0.36
"1346",0.397091544025599,0.394958766580885,0.393364446715908,0.393269489226241,0.52,0.38
"1347",0.399250614642774,0.397100276887097,0.395522521916223,0.395433674679299,0.52,0.4
"1348",0.401465866558541,0.399326389205898,0.397764658204658,0.397671583859007,0.52,0.42
"1349",0.403767826628219,0.401626186753216,0.400080372757827,0.399997579208608,0.52,0.44
"1350",0.406174915387325,0.404007529326055,0.402489048669574,0.402402298171524,0.52,0.46
"1351",0.408636221278593,0.406481428483765,0.404982447660694,0.404903681454734,0.52,0.48
"1352",0.411206247046484,0.409050296531645,0.407575306177624,0.407494234099965,0.52,0.5
"1353",0.413882819647645,0.411717639111321,0.410263389979677,0.410189387962817,0.52,0.52
"1354",0.416661473517113,0.414487927771205,0.413060522274534,0.412984393108339,0.52,0.54
"1355",0.419535096980759,0.417366555478862,0.415962252156236,0.415892127834954,0.52,0.56
"1356",0.422526548783271,0.42035966422142,0.418982715530651,0.418914038884794,0.52,0.58
"1357",0.425639191570894,0.423474132966499,0.422122472375692,0.422056317221534,0.52,0.6
"1358",0.428877750975356,0.426709988995434,0.425388898125661,0.425326942294143,0.52,0.62
"1359",0.432248167857184,0.430077125990232,0.428789796699061,0.428729538778799,0.52,0.64
"1360",0.435757431145416,0.433585263972528,0.432329018688877,0.432271196667494,0.52,0.66
"1361",0.439410616367325,0.437234515412494,0.43601387353264,0.43595962130368,0.52,0.68
"1362",0.443205973454518,0.441034915252312,0.439852222725899,0.439801004089452,0.52,0.7
"1363",0.447164345159384,0.444993811577923,0.443850543576902,0.44380221261715,0.52,0.72
"1364",0.451288331194496,0.449117051605578,0.448015637303232,0.447969899968831,0.52,0.74
"1365",0.455579902205275,0.453412186091053,0.45235428991392,0.452311253736189,0.52,0.76
"1366",0.460049757473994,0.457884394029067,0.456873362919992,0.456833224811667,0.52,0.78
"1367",0.464705847772522,0.462542286720263,0.461579983026758,0.46154278644812,0.52,0.8
"1368",0.469551669557795,0.467389538086018,0.466480570646761,0.466446109181692,0.52,0.82
"1369",0.474592832485962,0.472432666457958,0.47158109859652,0.471549225929951,0.52,0.84
"1370",0.47983626665126,0.477678138874808,0.476886896214351,0.476857730291969,0.52,0.86
"1371",0.485287692415022,0.483128767670988,0.482402531861237,0.482376147356126,0.52,0.88
"1372",0.490946712449641,0.488787733812077,0.488131751009078,0.48810809105274,0.52,0.9
"1373",0.496818334480583,0.49465607453934,0.494076860850323,0.494055639023453,0.52,0.92
"1374",0.502903849903816,0.500732648697733,0.500238699602783,0.50021994872732,0.52,0.940000000000001
"1375",0.509199653231103,0.507012278226641,0.506616340839278,0.506600049499979,0.52,0.960000000000001
"1376",0.515705994828555,0.513480357774978,0.513206684863135,0.513193110472522,0.52,0.980000000000001
"1377",0.522417513751256,0.520004263005743,0.519997300388503,0.519994118749319,0.52,1
"1378",0.395924789326056,0.39389222199305,0.392232681916818,0.392093369802163,0.54,0
"1379",0.397108344558991,0.395056596175642,0.393383471574495,0.393255106345579,0.54,0.02
"1380",0.39828573800256,0.396238449069082,0.394571312728912,0.394453031360092,0.54,0.04
"1381",0.39948208742299,0.397442050422857,0.395797370839466,0.395678645852168,0.54,0.06
"1382",0.400748989253571,0.398707080366963,0.39706288642321,0.396935103186607,0.54,0.08
"1383",0.402059074133699,0.399986146296262,0.398356340973192,0.398232319977462,0.54,0.1
"1384",0.403354958362834,0.401305225374334,0.399685322375809,0.399571698355446,0.54,0.12
"1385",0.404729203166754,0.402687415085269,0.40105882707804,0.400947634649483,0.54,0.14
"1386",0.406154784333852,0.404071465225891,0.402478357706112,0.402359286643444,0.54,0.16
"1387",0.407577111947312,0.405528938819866,0.403932921625698,0.403818542511168,0.54,0.18
"1388",0.409085930098784,0.407011068755449,0.405431297864455,0.405327094266569,0.54,0.2
"1389",0.410622289259546,0.408551785568807,0.406981697335084,0.406874139521628,0.54,0.22
"1390",0.412200979031912,0.410134540738497,0.408582865989681,0.408471640911709,0.54,0.24
"1391",0.413864484893737,0.411772184053335,0.410225693444615,0.410124924427676,0.54,0.26
"1392",0.41552908662692,0.413457409887087,0.411927373380482,0.411827350882578,0.54,0.28
"1393",0.417296842637838,0.41520678973704,0.413688881234378,0.413584349864369,0.54,0.3
"1394",0.419079649385186,0.416999987378137,0.415498747805266,0.415404555110452,0.54,0.32
"1395",0.420959593553249,0.418870879883784,0.417375270710241,0.417280511785484,0.54,0.34
"1396",0.42286947313259,0.420787084017185,0.419316512183149,0.41922151132636,0.54,0.36
"1397",0.424881279276438,0.422776059538313,0.42131937966153,0.421232469765728,0.54,0.38
"1398",0.426922339783842,0.424841932700442,0.423397808128797,0.423307219787852,0.54,0.4
"1399",0.429065894708922,0.426969082560448,0.425543926378463,0.425460376604777,0.54,0.42
"1400",0.43126849892049,0.429172516881056,0.427769485935801,0.427685711850857,0.54,0.44
"1401",0.433551640432522,0.431458578548234,0.430074371386323,0.429994169373157,0.54,0.46
"1402",0.435931941750565,0.433828879396154,0.432462791006217,0.432384552734823,0.54,0.48
"1403",0.43838385034949,0.436285975257131,0.434939940599779,0.434864586997822,0.54,0.5
"1404",0.440925824955951,0.438833288745585,0.437508360336937,0.437434989351422,0.54,0.52
"1405",0.44356919029962,0.441475056936778,0.440173618099357,0.440104292327378,0.54,0.54
"1406",0.446314732666059,0.444216210041339,0.44294059225822,0.442871825123987,0.54,0.56
"1407",0.449164594787086,0.447062330226333,0.445812015566705,0.445747738530519,0.54,0.58
"1408",0.452122169380013,0.450019547721249,0.448796708788641,0.448733289500335,0.54,0.6
"1409",0.45519198205621,0.453094429791386,0.451895052635983,0.451835032917781,0.54,0.62
"1410",0.458379555762977,0.456282258236803,0.455115908169106,0.455059314026885,0.54,0.64
"1411",0.461691273817783,0.459601587698888,0.458464761972333,0.458410143009469,0.54,0.66
"1412",0.465134217674161,0.46304747171356,0.461945134080377,0.461893275084486,0.54,0.68
"1413",0.46871599321385,0.466632655222049,0.465564238091813,0.465515307202275,0.54,0.7
"1414",0.47244455113515,0.470360434662868,0.469328145148872,0.46928204518912,0.54,0.72
"1415",0.47631124432444,0.474235900651661,0.473242578678093,0.473199161792016,0.54,0.74
"1416",0.480339885421368,0.478265500834925,0.477313264952289,0.477272338075751,0.54,0.76
"1417",0.484520879633245,0.482456017214488,0.481545908122795,0.481507738905542,0.54,0.78
"1418",0.488870219742977,0.486809748561742,0.485945965736184,0.485910540471774,0.54,0.8
"1419",0.49338969457244,0.49133428011476,0.490518961388684,0.490486198005393,0.54,0.82
"1420",0.498082988584325,0.496033604978952,0.495269827217798,0.495239618139978,0.54,0.84
"1421",0.502955007337579,0.500911603074104,0.500202855204778,0.500175178830992,0.54,0.86
"1422",0.508011200743427,0.505971148706896,0.505321642891164,0.505296492074719,0.54,0.88
"1423",0.513250017400902,0.511214958890255,0.510628972015842,0.510606325339599,0.54,0.9
"1424",0.518677144769225,0.516643264474384,0.516126534463646,0.516106272206168,0.54,0.92
"1425",0.524291219503657,0.522254854497385,0.521814791217681,0.521796876407083,0.54,0.940000000000001
"1426",0.530092085335504,0.528044974689455,0.527692784415599,0.527677227120661,0.54,0.960000000000001
"1427",0.536076360257782,0.534000623826321,0.533757690529324,0.533744683605303,0.54,0.980000000000001
"1428",0.542240607353442,0.540003681686779,0.539998065601823,0.539994920761615,0.54,1
"1429",0.424638667783704,0.422630638397188,0.421086746980016,0.420964772072349,0.56,0
"1430",0.425728030524729,0.423728478749434,0.422210492146416,0.422097756916986,0.56,0.02
"1431",0.426865912334867,0.424879753819997,0.423368912378868,0.423249380480549,0.56,0.04
"1432",0.428066193141798,0.4260716272293,0.424563126543741,0.424436281647723,0.56,0.06
"1433",0.429285041521384,0.427267686001036,0.425778667504944,0.425660086107007,0.56,0.08
"1434",0.430511590605805,0.428522491554558,0.427031028413133,0.426922034099348,0.56,0.1
"1435",0.431807366379378,0.429803364734936,0.428323617103063,0.428212822424912,0.56,0.12
"1436",0.433138670112674,0.43111702262668,0.429657760851497,0.429540719388143,0.56,0.14
"1437",0.434477059981624,0.432489423726715,0.431021768300934,0.430911516895439,0.56,0.16
"1438",0.435891797408355,0.433872313411371,0.432427495348575,0.432326705068673,0.56,0.18
"1439",0.437329346460837,0.435324732489366,0.433880013555042,0.433774451418251,0.56,0.2
"1440",0.438805385916788,0.436796534243064,0.435377981725987,0.435270097563337,0.56,0.22
"1441",0.440362235817646,0.438335040606006,0.436913873609995,0.43681577381021,0.56,0.24
"1442",0.441913241347585,0.439902226227721,0.438502496030335,0.438404826734668,0.56,0.26
"1443",0.443555128393095,0.441539399865704,0.440145703967801,0.440043731865671,0.56,0.28
"1444",0.445221739255415,0.443205964749624,0.441831512933036,0.441739095705763,0.56,0.3
"1445",0.446961194886046,0.444944178929728,0.443576609702275,0.443484780706923,0.56,0.32
"1446",0.448743729448127,0.446728213450353,0.445381759480126,0.445288072038794,0.56,0.34
"1447",0.450597576258522,0.448573184829693,0.447239462031797,0.447154993751979,0.56,0.36
"1448",0.452498138005374,0.450488115901466,0.449164303611281,0.449077305030994,0.56,0.38
"1449",0.454484414919331,0.45245631556373,0.451152375114243,0.451069135872552,0.56,0.4
"1450",0.456509545576713,0.454493419536318,0.453207608131166,0.453127052157002,0.56,0.42
"1451",0.458626486121564,0.456604424712599,0.45533675595438,0.455256287328898,0.56,0.44
"1452",0.460807619799619,0.458790254103398,0.457535773510285,0.457460509512761,0.56,0.46
"1453",0.463060889499036,0.461052749766117,0.459817171180522,0.459740970608052,0.56,0.48
"1454",0.465404356733976,0.463391592277047,0.462174515398725,0.462103952556143,0.56,0.5
"1455",0.467832926245008,0.465814986242579,0.464621320896636,0.464550608293584,0.56,0.52
"1456",0.470335311159798,0.468327173015127,0.467152689843203,0.467086594464413,0.56,0.54
"1457",0.472933909888539,0.470930356226523,0.469779921352901,0.469715587432054,0.56,0.56
"1458",0.475630220106588,0.47362740762116,0.472502110982448,0.472440476366362,0.56,0.58
"1459",0.478426798263949,0.476425598503158,0.475326427498224,0.475268220469317,0.56,0.6
"1460",0.481327153075941,0.479330653501504,0.478257253403452,0.478200204693152,0.56,0.62
"1461",0.484335628918519,0.482343587256936,0.48129672179972,0.481242988371161,0.56,0.64
"1462",0.487457291179111,0.485469858152553,0.484452375590209,0.48440144516683,0.56,0.66
"1463",0.490697782601905,0.488714664598384,0.487728613023853,0.487679671484519,0.56,0.68
"1464",0.494063183922965,0.492084117831397,0.491128265584677,0.491082218628394,0.56,0.7
"1465",0.497551583903146,0.495581138500002,0.494658194382062,0.494614896402575,0.56,0.72
"1466",0.501172536580316,0.49921007487489,0.498323169008246,0.498282485380301,0.56,0.74
"1467",0.504934628650965,0.502976348747403,0.502127873479953,0.502089570413387,0.56,0.76
"1468",0.508833903869027,0.506886079195669,0.506076929935571,0.5060410685408,0.56,0.78
"1469",0.512881226982876,0.510941873143553,0.510174742613858,0.510141455201298,0.56,0.8
"1470",0.517080074973591,0.515148869518927,0.514425738389139,0.514395013278965,0.56,0.82
"1471",0.521432559937942,0.519510545359333,0.518833932319887,0.518805670636406,0.56,0.84
"1472",0.525941921334507,0.524029450024652,0.523402761589269,0.523376863811613,0.56,0.86
"1473",0.530611958956453,0.52870865962882,0.528134994915862,0.528111432401971,0.56,0.88
"1474",0.535446062063828,0.53354934026602,0.533032712503458,0.533011438751994,0.56,0.9
"1475",0.540441242759997,0.538552117924824,0.538097111784542,0.538078072148397,0.56,0.92
"1476",0.545601174529838,0.543715139262956,0.543328364725972,0.543311456775624,0.56,0.940000000000001
"1477",0.550924249732698,0.549034263219062,0.548725384940381,0.548710634421241,0.56,0.960000000000001
"1478",0.556407831833581,0.55449824143199,0.554285663698129,0.554273311325937,0.56,0.980000000000001
"1479",0.562048251630808,0.560003100367813,0.559998821140715,0.559995722768263,0.56,1
"1480",0.453173905838811,0.451249996868199,0.449870894903138,0.449758537809393,0.58,0
"1481",0.454254693665144,0.452348102528591,0.450963979599657,0.450845918423543,0.58,0.02
"1482",0.455390278856793,0.453446187353955,0.452086939134735,0.451965589726777,0.58,0.04
"1483",0.456521158313708,0.454585847028435,0.453230492883752,0.453118586713449,0.58,0.06
"1484",0.457681015569365,0.455773140740138,0.454409193791652,0.454305374063169,0.58,0.08
"1485",0.458901568980546,0.456961947314055,0.455624138619283,0.455515570301811,0.58,0.1
"1486",0.460141451816338,0.458206271562809,0.456876492365308,0.456763098205956,0.58,0.12
"1487",0.461400155153736,0.459478042422838,0.458154048744736,0.458049186128881,0.58,0.14
"1488",0.462725706280544,0.460784541059465,0.459471342231523,0.45937300720027,0.58,0.16
"1489",0.464067518393604,0.462139551551602,0.460830587625509,0.460728379177556,0.58,0.18
"1490",0.465447105840451,0.46351790136746,0.462230242422849,0.462127018381715,0.58,0.2
"1491",0.46689993579401,0.46495563213228,0.463664613211418,0.46357040076791,0.58,0.22
"1492",0.468345608485551,0.466416305502688,0.4651460977209,0.4650518606913,0.58,0.24
"1493",0.469870171654626,0.467938918991033,0.466676286779317,0.466578933858851,0.58,0.26
"1494",0.47142523001832,0.469493232639596,0.468245725409008,0.468156297609707,0.58,0.28
"1495",0.473034578565001,0.471105414291381,0.469866963413927,0.469778866104448,0.58,0.3
"1496",0.474695525859846,0.472765387891006,0.471542952912973,0.471452506419187,0.58,0.32
"1497",0.47640390134359,0.474474204667456,0.473265034317451,0.473182717297462,0.58,0.34
"1498",0.478171309165721,0.476246598289712,0.475045946815674,0.474963094400604,0.58,0.36
"1499",0.479994015707956,0.478067277445694,0.476885655786182,0.476803909689319,0.58,0.38
"1500",0.481872281410012,0.479948361982647,0.478781913391823,0.478705009046563,0.58,0.4
"1501",0.483825487021423,0.481895547478859,0.480745042412447,0.480667179982603,0.58,0.42
"1502",0.485822554059682,0.483909296367244,0.482769683198327,0.482697731552591,0.58,0.44
"1503",0.487902459649924,0.485985426037249,0.484865169102177,0.484792911255223,0.58,0.46
"1504",0.490050077781763,0.488131913187073,0.487030735322415,0.486963093032899,0.58,0.48
"1505",0.492262274202991,0.490353155950426,0.489271318839312,0.489204019757485,0.58,0.5
"1506",0.494558249862363,0.492651756468439,0.491589142516066,0.491525874287345,0.58,0.52
"1507",0.496937665385655,0.495030844674027,0.493988410997823,0.49392583192289,0.58,0.54
"1508",0.499396428435394,0.497494017892296,0.496471400319502,0.496412386368561,0.58,0.56
"1509",0.501937065976779,0.500045274251692,0.49904379467015,0.498985906949502,0.58,0.58
"1510",0.504570153956439,0.50268305800885,0.501706206336083,0.501651558887226,0.58,0.6
"1511",0.507298329076432,0.505417073364611,0.504465830369579,0.504413787449764,0.58,0.62
"1512",0.510124931801682,0.508252542196052,0.50732418685029,0.507274002189705,0.58,0.64
"1513",0.513053882722433,0.511185743060782,0.510285944585363,0.510238521698079,0.58,0.66
"1514",0.516089591065605,0.51422867340651,0.513356103829704,0.513311073699145,0.58,0.68
"1515",0.519233376003982,0.517380795941936,0.51653753526326,0.516494858387475,0.58,0.7
"1516",0.522487931456685,0.520646803703598,0.51983455885625,0.519794372037389,0.58,0.72
"1517",0.525863523378961,0.524031798060653,0.523251858368807,0.52321400134104,0.58,0.74
"1518",0.529361264440474,0.527539426081873,0.526793114745035,0.526757569491946,0.58,0.76
"1519",0.532982217937251,0.531171593138247,0.530462223765108,0.530428905542322,0.58,0.78
"1520",0.536733290265701,0.534934777743001,0.534262407403401,0.534231645523357,0.58,0.8
"1521",0.540618228099923,0.538830389279834,0.538197554150949,0.538169189255494,0.58,0.82
"1522",0.544636809301549,0.5428611266836,0.542270740461388,0.542244620333519,0.58,0.84
"1523",0.548793301246365,0.547030685509128,0.546484586660711,0.546460609076559,0.58,0.86
"1524",0.553089680496317,0.551340094421336,0.550841195344228,0.550819324592543,0.58,0.88
"1525",0.557526784755284,0.555790131635715,0.555342101220876,0.55532226863064,0.58,0.9
"1526",0.562107806348692,0.560381656930968,0.559988095918028,0.559970235224684,0.58,0.92
"1527",0.566829716554845,0.565112721988739,0.564778994750671,0.564763183987866,0.58,0.940000000000001
"1528",0.571693485267696,0.569979792603669,0.569713926470072,0.569700107494604,0.58,0.960000000000001
